x,y
347.20046877155517,115.62441842599839
348.0034004309216,114.95662900995296
348.8063320902881,114.28883959390754
349.60926374965453,113.62105017786209
350.41219540902097,112.95326076181667
351.21512706838746,112.28547134577124
352.0180587277539,111.61768192972579
352.8209903871204,110.94989251368037
353.6239220464868,110.28210309763494
354.4268537058533,109.6143136815895
355.22978536521975,108.94652426554407
356.0327170245862,108.27873484949865
356.8356486839527,107.6109454334532
357.6385803433191,106.94315601740777
358.4415120026856,106.27536660136235
359.24444366205205,105.6075771853169
359.24444366205205,105.6075771853169
358.4264590302557,106.261944827188
357.5841537709451,106.884694952616
356.71874928912234,107.47492452780182
355.8315004853729,108.0317776761525
354.92369393616656,108.55444691936567
353.9966460282265,109.04217434833288
353.05170104967107,109.49425272216389
352.09022924069603,109.91002649373839
351.1136248066255,110.28889276029783
350.1233038962104,110.63030213769909
349.12070254810817,110.93375955706219
348.1072746085203,111.19882498265676
347.08448962300776,111.4251140499865
346.05383070554086,111.61229862314616
345.0167923878746,111.76010727064289
343.97487845236645,111.86832565899195
342.929599751381,111.93679686351621
341.88247201644174,111.96542159589856
340.83501366030856,111.95415834815725
339.7887435751664,111.90302345283561
338.7451789301193,111.81209105931862
337.70583297118293,111.68149302631073
336.6722128269655,111.5114187306312
335.64581732322,111.30211479260343
334.62813480943566,111.05388471843739
333.62064100062105,110.76708846012306
332.6247968374079,110.44214189347346
331.64204636757944,110.07951621507384
330.6738146520935,109.67973725901183
329.721505698639,109.24338473437896
328.78650042572104,108.7710913846497
327.87015466022626,108.26354207015638
326.97379717137375,107.72147277499113
326.97379717137375,107.72147277499113
328.05727354449795,107.68641438900752
329.1406983319726,107.72303230035925
330.2193350423223,107.83116642370683
331.28846811647685,108.01034402078605
332.3434235431433,108.25978176711425
333.37958929254063,108.57838917651023
334.3924354791653,108.96477336845658
335.3775341654399,109.4172451574625
336.33057871966855,109.93382643780603
337.2474026436698,110.5122588313709
338.1239977877773,111.15001356077185
338.95653187357607,111.84430250460531
339.74136524776867,112.59209038649409
340.4750667939274,113.39010804463865
341.15442893257006,114.23486672386309
341.77648164398187,115.12267332767466
342.33850545247896,116.04964656365756
342.8380433153495,117.01173391161765
343.2729113644964,118.00472934029665
343.64120845382115,119.02429169520249
343.9413244706106,120.06596367716833
344.17194737459073,121.12519132867011
344.33206893387376,122.19734394271299
344.33206893387376,122.19734394271299
343.54391576880533,121.51476747205538
342.7817447559853,120.80329618161588
342.0466145554602,120.0639183092267
341.3395462674285,119.29766085512748
340.6615220139258,118.50558815545597
340.01348357465224,117.6888004038787
339.39633107883435,116.84843212341556
338.81092175494064,115.9856505905806
338.25806873998573,115.10165421402803
337.73853995007875,114.19767086995549
337.25305701378295,113.27495619657681
336.80229426976933,112.33479185003301
336.38687783015666,111.37848372416443
336.00738471083747,110.4073601366164
335.66434203,109.42276998379816
335.35822627595775,108.42608086725784
335.08946264530437,107.41867719407576
334.85842445231305,106.40195825391476
334.665432610401,105.3773362753987
334.51075518637856,104.34623446451843
334.39460702810294,103.31008502779034
334.31714946605314,102.27032718291295
334.27849008924125,101.22840515968505
334.2786825957704,100.18576619396202
334.3177267182479,99.14385851743654
334.39556822415653,98.10412934603629
334.5120989911841,97.06802286973246
334.6671571574056,96.03697824655129
334.86052734611064,95.01242760357509
335.0919409649631,93.99579404770925
335.36107657907695,92.98848968897832
335.66756035749177,91.99191367909683
336.01096659242586,91.00745026803922
336.39081829058694,90.03646688130857
336.8065878357187,89.0803122205744
337.2576977214628,88.14031439031803
337.7435213535188,87.21777905308767
338.26338391998706,86.31398761592541
338.8165633286867,85.43019545048521
339.4022912101459,84.56763014931431
340.0197539848716,83.72748982071982
340.6680939934161,82.91094142458934
340.6680939934161,82.91094142458934
340.57133889016876,81.87349984989817
340.4745837869214,80.83605827520701
340.3778286836741,79.79861670051585
340.2810735804268,78.76117512582468
340.18431847717943,77.72373355113352
340.0875633739321,76.68629197644235
339.9908082706848,75.64885040175119
339.89405316743745,74.61140882706003
339.7972980641901,73.57396725236887
339.70054296094276,72.5365256776777
339.60378785769547,71.49908410298654
339.5070327544481,70.46164252829539
339.4102776512008,69.42420095360421
339.3135225479534,68.38675937891304
339.21676744470614,67.3493178042219
339.1200123414588,66.31187622953072
339.02325723821144,65.27443465483955
338.9265021349641,64.23699308014841
338.8297470317168,63.19955150545724
338.73299192846946,62.16210993076608
338.6362368252221,61.124668356074906
338.53948172197477,60.08722678138375
338.4427266187274,59.04978520669259
338.34597151548013,58.01234363200142
338.2492164122328,56.97490205731026
338.15246130898544,55.9374604826191
338.0557062057381,54.90001890792793
337.9589511024908,53.86257733323677
337.86219599924345,52.825135758545606
337.7654408959961,51.78769418385444
337.66868579274876,50.75025260916328
337.57193068950147,49.71281103447212
337.57193068950147,49.71281103447212
337.47446376434686,48.66773705988075
337.37699683919226,47.622663085289375
337.2795299140377,46.577589110698
337.1820629888831,45.53251513610663
337.0845960637285,44.487441161515264
336.9871291385739,43.44236718692389
336.8896622134193,42.397293212332514
336.79219528826474,41.352219237741146
336.69472836311013,40.30714526314978
336.5972614379555,39.2620712885584
336.4997945128009,38.21699731396703
336.4023275876463,37.17192333937566
336.30486066249176,36.126849364784285
336.20739373733716,35.08177539019292
336.10992681218255,34.03670141560154
336.01245988702794,32.99162744101017
335.91499296187334,31.9465534664188
335.8175260367188,30.90147949182743
335.7200591115642,29.856405517236063
335.6225921864096,28.811331542644687
335.52512526125497,27.766257568053312
335.42765833610036,26.721183593461937
335.3301914109458,25.67610961887057
335.2327244857912,24.6310356442792
335.1352575606366,23.585961669687826
335.037790635482,22.54088769509645
334.94032371032745,21.495813720505083
334.84285678517284,20.450739745913715
334.74538986001824,19.40566577132234
334.64792293486363,18.360591796730965
334.550456009709,17.315517822139597
334.4529890845545,16.27044384754823
334.35552215939987,15.225369872956854
334.25805523424526,14.180295898365479
334.16058830909066,13.135221923774111
334.06312138393605,12.090147949182743
333.9656544587815,11.045073974591368
333.8681875336269,10.0
